50, 25
0, 12, -4.67952, 0.736776, 0, -73.7618, -46.1619, -4.51336, 0.793064, 0, -1.73848, -24.67, -4.40589, 0.725392, 0, 57.96, -36.52, 44.54, -4.51, 0.752265, 0, -3.31225, -7.92604, -36.41, 
1, 12, -4.67952, 0.736776, 0, -73.7618, -46.1619, -4.51336, 0.793064, 0, -1.73848, -24.67, -4.40589, 0.725392, 0, 57.96, -36.52, 44.54, -4.51, 0.752265, 0, -3.31225, -7.92604, -36.41, 
2, 12, -4.67952, 0.736776, 0, -73.7618, -46.1619, -4.51336, 0.793064, 0, -1.73848, -24.67, -4.40589, 0.725392, 0, 57.96, -36.52, 44.54, -4.51, 0.752265, 0, -3.31225, -7.92604, -36.41, 
3, 13.4, -4.5775, 0.794471, 0, 40.0895, 7.46584, -4.36, 0.832364, 0, -2.03, -16.14, -4.62627, 0.509034, 0, -0.679802, 9.508, -11.6073, -4.35358, 0.810873, 0, 17.233, 87.5541, 44.0844, 
4, 13.4, -4.5775, 0.794471, 0, 40.0895, 7.46584, -4.36, 0.832364, 0, -2.03, -16.14, -4.62627, 0.509034, 0, -0.679802, 9.508, -11.6073, -4.35358, 0.810873, 0, 17.233, 87.5541, 44.0844, 
5, 13.4, -4.5775, 0.794471, 0, 40.0895, 7.46584, -4.36, 0.832364, 0, -2.03, -16.14, -4.62627, 0.509034, 0, -0.679802, 9.508, -11.6073, -4.35358, 0.810873, 0, 17.233, 87.5541, 44.0844, 
6, 13.4, -4.5775, 0.794471, 0, 40.0895, 7.46584, -4.36, 0.832364, 0, -2.03, -16.14, -4.62627, 0.509034, 0, -0.679802, 9.508, -11.6073, -4.35358, 0.810873, 0, 17.233, 87.5541, 44.0844, 
7, 16.4, -4.59874, 0.679524, 0, 26.6982, -67.6553, -4.56883, 0.80943, 0, 4.30611, -23.9451, -4.41722, 0.887458, 0, 34.9512, -14.0296, -37.6564, -4.58093, 0.77, 0, 0.87, 36.57, -81.2457, 
8, 16.4, -4.59874, 0.679524, 0, 26.6982, -67.6553, -4.56883, 0.80943, 0, 4.30611, -23.9451, -4.41722, 0.887458, 0, 34.9512, -14.0296, -37.6564, -4.58093, 0.77, 0, 0.87, 36.57, -81.2457, 
9, 16.4, -4.59874, 0.679524, 0, 26.6982, -67.6553, -4.56883, 0.80943, 0, 4.30611, -23.9451, -4.41722, 0.887458, 0, 34.9512, -14.0296, -37.6564, -4.58093, 0.77, 0, 0.87, 36.57, -81.2457, 
10, 16.4, -4.59874, 0.679524, 0, 26.6982, -67.6553, -4.56883, 0.80943, 0, 4.30611, -23.9451, -4.41722, 0.887458, 0, 34.9512, -14.0296, -37.6564, -4.58093, 0.77, 0, 0.87, 36.57, -81.2457, 
11, 16.4, -4.59874, 0.679524, 0, 26.6982, -67.6553, -4.56883, 0.80943, 0, 4.30611, -23.9451, -4.41722, 0.887458, 0, 34.9512, -14.0296, -37.6564, -4.58093, 0.77, 0, 0.87, 36.57, -81.2457, 
12, 16.4, -4.59874, 0.679524, 0, 26.6982, -67.6553, -4.56883, 0.80943, 0, 4.30611, -23.9451, -4.41722, 0.887458, 0, 34.9512, -14.0296, -37.6564, -4.58093, 0.77, 0, 0.87, 36.57, -81.2457, 
13, 16.4, -4.59874, 0.679524, 0, 26.6982, -67.6553, -4.56883, 0.80943, 0, 4.30611, -23.9451, -4.41722, 0.887458, 0, 34.9512, -14.0296, -37.6564, -4.58093, 0.77, 0, 0.87, 36.57, -81.2457, 
14, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
15, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
16, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
17, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
18, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
19, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
20, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
21, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
22, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
23, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
24, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
25, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
26, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
27, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
28, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
29, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
30, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
31, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
32, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
33, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
34, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
35, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
36, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
37, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
38, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
39, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
40, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
41, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
42, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
43, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
44, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
45, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
46, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
47, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
48, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
49, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
50, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
51, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
52, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
53, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
54, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
55, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
56, 20.3, -4.55533, 0.78, 0, 10.8385, -42.1989, -4.38, 0.562883, 0, -33.7131, 22.3899, -4.41887, 0.907408, 0, -5.10944, 14.3115, 1.28508, -4.53727, 0.598696, 0, 13.6158, -24.8901, -65.08, 
57, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
58, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
59, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
60, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
61, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
62, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
63, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
64, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
65, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
66, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
67, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
68, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
69, 21.1, -4.39336, 0.62, 0, 18.0282, -34.6818, -4.40863, 0.913927, 0, 29.4144, -32.7922, -4.62181, 0.805561, 0, 8.974, 12.6224, 12.873, -4.5479, 0.7, 0, -15.4568, 73.3559, -24.7796, 
70, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
71, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
72, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
73, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
74, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
75, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
76, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
77, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
78, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
79, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
80, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
81, 21.7, -4.58485, 0.850267, 0, 32.5171, -20.7054, -4.54652, 0.722869, 0, 8.86977, -36.246, -4.46232, 0.928106, 0, -2.76912, -24.85, -4.31, -4.51701, 0.731476, 0, -10.5751, -23.2308, -10.8998, 
82, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
83, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
84, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
85, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
86, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
87, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
88, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
89, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
90, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
91, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
92, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
93, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
94, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
95, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
96, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
97, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
98, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
99, 22.5, -4.5565, 0.826089, 0, 26.4841, -39.4681, -4.48, 0.700343, 0, 23.1829, -10.2398, -4.58947, 0.917292, 0, -3.62624, -32.8547, -10.4567, -4.4415, 0.738313, 0, 0.500004, -27.9068, -67.2941, 
